Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
538.0,40.0,20.0,2.0,100.0,4.7619047
539.0,49.0,20.0,2.0,100.0,5.882353
540.0,0.0,20.0,2.0,100.0,100.0
541.0,0.5,20.0,2.0,100.0,6.6666665
542.0,1.0,20.0,2.0,100.0,33.333332
543.0,2.0,20.0,2.0,100.0,6.6666665
544.0,3.0,20.0,2.0,100.0,5.263158
545.0,5.0,20.0,2.0,100.0,5.882353
546.0,10.0,20.0,2.0,100.0,9.090909
547.0,20.0,20.0,2.0,100.0,5.263158
548.0,40.0,20.0,2.0,100.0,5.263158
549.0,49.0,20.0,2.0,100.0,5.263158
550.0,0.0,20.0,2.0,100.0,100.0
