Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
384.0,3.0,20.0,2.0,100.0,9.46
385.0,5.0,20.0,2.0,100.0,10.46
386.0,10.0,20.0,2.0,100.0,9.35
387.0,20.0,20.0,2.0,100.0,9.34
388.0,40.0,20.0,2.0,100.0,8.86
389.0,49.0,20.0,2.0,100.0,8.32
390.0,0.0,20.0,2.0,100.0,12.47
391.0,0.5,20.0,2.0,100.0,8.52
392.0,1.0,20.0,2.0,100.0,11.26
393.0,2.0,20.0,2.0,100.0,8.99
394.0,3.0,20.0,2.0,100.0,10.08
395.0,5.0,20.0,2.0,100.0,10.06
396.0,10.0,20.0,2.0,100.0,8.55
397.0,20.0,20.0,2.0,100.0,8.17
398.0,40.0,20.0,2.0,100.0,8.66
399.0,49.0,20.0,2.0,100.0,14.91
400.0,0.0,20.0,2.0,100.0,23.31
401.0,0.5,20.0,2.0,100.0,11.23
402.0,1.0,20.0,2.0,100.0,13.82
403.0,2.0,20.0,2.0,100.0,12.45
404.0,3.0,20.0,2.0,100.0,8.17
405.0,5.0,20.0,2.0,100.0,10.33
406.0,10.0,20.0,2.0,100.0,8.2
407.0,20.0,20.0,2.0,100.0,10.33
408.0,40.0,20.0,2.0,100.0,8.25
409.0,49.0,20.0,2.0,100.0,12.31
410.0,0.0,20.0,2.0,100.0,12.63
411.0,0.5,20.0,2.0,100.0,14.08
412.0,1.0,20.0,2.0,100.0,20.1
413.0,2.0,20.0,2.0,100.0,10.27
414.0,3.0,20.0,2.0,100.0,11.15
415.0,5.0,20.0,2.0,100.0,9.11
416.0,10.0,20.0,2.0,100.0,10.95
417.0,20.0,20.0,2.0,100.0,8.05
418.0,40.0,20.0,2.0,100.0,11.3
419.0,49.0,20.0,2.0,100.0,9.62
420.0,0.0,20.0,2.0,100.0,14.1
421.0,0.5,20.0,2.0,100.0,12.93
422.0,1.0,20.0,2.0,100.0,14.43
423.0,2.0,20.0,2.0,100.0,20.88
424.0,3.0,20.0,2.0,100.0,9.65
425.0,5.0,20.0,2.0,100.0,11.21
426.0,10.0,20.0,2.0,100.0,9.29
427.0,20.0,20.0,2.0,100.0,9.99
428.0,40.0,20.0,2.0,100.0,9.67
429.0,49.0,20.0,2.0,100.0,9.71
430.0,0.0,20.0,2.0,100.0,23.97
431.0,0.5,20.0,2.0,100.0,13.13
432.0,1.0,20.0,2.0,100.0,16.71
433.0,2.0,20.0,2.0,100.0,15.48
434.0,3.0,20.0,2.0,100.0,16.9
435.0,5.0,20.0,2.0,100.0,10.8
436.0,10.0,20.0,2.0,100.0,10.38
437.0,20.0,20.0,2.0,100.0,9.16
438.0,40.0,20.0,2.0,100.0,10.46
439.0,49.0,20.0,2.0,100.0,13.44
440.0,0.0,20.0,2.0,100.0,19.68
441.0,0.5,20.0,2.0,100.0,26.21
442.0,1.0,20.0,2.0,100.0,15.0
443.0,2.0,20.0,2.0,100.0,16.47
444.0,3.0,20.0,2.0,100.0,10.53
445.0,5.0,20.0,2.0,100.0,13.59
446.0,10.0,20.0,2.0,100.0,9.73
447.0,20.0,20.0,2.0,100.0,9.32
448.0,40.0,20.0,2.0,100.0,8.65
449.0,49.0,20.0,2.0,100.0,11.79
