Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
405.0,5.0,20.0,2.0,100.0,29.43038
406.0,10.0,20.0,2.0,100.0,30.435064
407.0,20.0,20.0,2.0,100.0,28.889656
408.0,40.0,20.0,2.0,100.0,30.433823
409.0,49.0,20.0,2.0,100.0,27.384
410.0,0.0,20.0,2.0,100.0,28.968355
411.0,0.5,20.0,2.0,100.0,30.801243
412.0,1.0,20.0,2.0,100.0,29.297468
413.0,2.0,20.0,2.0,100.0,29.312101
414.0,3.0,20.0,2.0,100.0,30.06962
415.0,5.0,20.0,2.0,100.0,29.484276
416.0,10.0,20.0,2.0,100.0,29.166666
417.0,20.0,20.0,2.0,100.0,27.964788
418.0,40.0,20.0,2.0,100.0,39.64331
419.0,49.0,20.0,2.0,100.0,25.892563
420.0,0.0,20.0,2.0,100.0,40.773254
421.0,0.5,20.0,2.0,100.0,28.391026
422.0,1.0,20.0,2.0,100.0,29.341772
423.0,2.0,20.0,2.0,100.0,28.727848
424.0,3.0,20.0,2.0,100.0,30.170887
425.0,5.0,20.0,2.0,100.0,21.574627
426.0,10.0,20.0,2.0,100.0,30.218542
427.0,20.0,20.0,2.0,100.0,28.915033
428.0,40.0,20.0,2.0,100.0,30.036232
429.0,49.0,20.0,2.0,100.0,26.338842
430.0,0.0,20.0,2.0,100.0,28.012821
431.0,0.5,20.0,2.0,100.0,28.474684
432.0,1.0,20.0,2.0,100.0,28.185898
433.0,2.0,20.0,2.0,100.0,29.5
434.0,3.0,20.0,2.0,100.0,29.87898
435.0,5.0,20.0,2.0,100.0,29.7707
436.0,10.0,20.0,2.0,100.0,41.275642
437.0,20.0,20.0,2.0,100.0,27.304964
438.0,40.0,20.0,2.0,100.0,29.6
439.0,49.0,20.0,2.0,100.0,30.27612
440.0,0.0,20.0,2.0,100.0,29.572327
441.0,0.5,20.0,2.0,100.0,28.452229
442.0,1.0,20.0,2.0,100.0,29.880503
443.0,2.0,20.0,2.0,100.0,32.35669
444.0,3.0,20.0,2.0,100.0,29.528662
445.0,5.0,20.0,2.0,100.0,29.122581
446.0,10.0,20.0,2.0,100.0,30.693878
447.0,20.0,20.0,2.0,100.0,25.151516
448.0,40.0,20.0,2.0,100.0,34.22222
449.0,49.0,20.0,2.0,100.0,29.094488
450.0,0.0,20.0,2.0,100.0,28.560509
451.0,0.5,20.0,2.0,100.0,29.227848
452.0,1.0,20.0,2.0,100.0,28.596153
453.0,2.0,20.0,2.0,100.0,29.132912
454.0,3.0,20.0,2.0,100.0,29.27564
455.0,5.0,20.0,2.0,100.0,55.77489
456.0,10.0,20.0,2.0,100.0,29.286625
457.0,20.0,20.0,2.0,100.0,28.876713
458.0,40.0,20.0,2.0,100.0,35.46207
459.0,49.0,20.0,2.0,100.0,17.025
460.0,0.0,20.0,2.0,100.0,28.772152
461.0,0.5,20.0,2.0,100.0,34.732395
462.0,1.0,20.0,2.0,100.0,27.877419
463.0,2.0,20.0,2.0,100.0,29.767296
464.0,3.0,20.0,2.0,100.0,40.09581
465.0,5.0,20.0,2.0,100.0,29.394905
466.0,10.0,20.0,2.0,100.0,29.771242
467.0,20.0,20.0,2.0,100.0,28.693878
468.0,40.0,20.0,2.0,100.0,27.868055
469.0,49.0,20.0,2.0,100.0,26.439024
470.0,0.0,20.0,2.0,100.0,28.607595
471.0,0.5,20.0,2.0,100.0,29.08176
472.0,1.0,20.0,2.0,100.0,30.01875
473.0,2.0,20.0,2.0,100.0,29.314102
474.0,3.0,20.0,2.0,100.0,29.594936
475.0,5.0,20.0,2.0,100.0,23.51181
476.0,10.0,20.0,2.0,100.0,28.608109
477.0,20.0,20.0,2.0,100.0,18.333334
478.0,40.0,20.0,2.0,100.0,30.640287
479.0,49.0,20.0,2.0,100.0,27.772358
480.0,0.0,20.0,2.0,100.0,29.06962
481.0,0.5,20.0,2.0,100.0,28.288462
482.0,1.0,20.0,2.0,100.0,29.240507
483.0,2.0,20.0,2.0,100.0,29.01266
484.0,3.0,20.0,2.0,100.0,28.63924
485.0,5.0,20.0,2.0,100.0,28.448051
486.0,10.0,20.0,2.0,100.0,45.38071
487.0,20.0,20.0,2.0,100.0,29.875
488.0,40.0,20.0,2.0,100.0,28.325758
489.0,49.0,20.0,2.0,100.0,29.204918
490.0,0.0,20.0,2.0,100.0,29.74375
491.0,0.5,20.0,2.0,100.0,28.286625
492.0,1.0,20.0,2.0,100.0,29.436708
493.0,2.0,20.0,2.0,100.0,29.0
494.0,3.0,20.0,2.0,100.0,28.077923
495.0,5.0,20.0,2.0,100.0,28.116882
496.0,10.0,20.0,2.0,100.0,26.744
497.0,20.0,20.0,2.0,100.0,28.726618
498.0,40.0,20.0,2.0,100.0,29.67442
499.0,49.0,20.0,2.0,100.0,27.539062
500.0,0.0,20.0,2.0,100.0,30.26087
501.0,0.5,20.0,2.0,100.0,29.312101
502.0,1.0,20.0,2.0,100.0,29.75
503.0,2.0,20.0,2.0,100.0,29.515724
504.0,3.0,20.0,2.0,100.0,28.820513
505.0,5.0,20.0,2.0,100.0,29.89172
506.0,10.0,20.0,2.0,100.0,29.714285
507.0,20.0,20.0,2.0,100.0,30.272108
508.0,40.0,20.0,2.0,100.0,40.596153
509.0,49.0,20.0,2.0,100.0,31.238806
510.0,0.0,20.0,2.0,100.0,28.713375
511.0,0.5,20.0,2.0,100.0,30.73913
512.0,1.0,20.0,2.0,100.0,29.8375
513.0,2.0,20.0,2.0,100.0,28.993671
514.0,3.0,20.0,2.0,100.0,28.917198
515.0,5.0,20.0,2.0,100.0,42.870586
516.0,10.0,20.0,2.0,100.0,29.251614
517.0,20.0,20.0,2.0,100.0,29.535948
518.0,40.0,20.0,2.0,100.0,27.467627
519.0,49.0,20.0,2.0,100.0,29.133858
520.0,0.0,20.0,2.0,100.0,28.815287
521.0,0.5,20.0,2.0,100.0,29.471699
522.0,1.0,20.0,2.0,100.0,29.51266
523.0,2.0,20.0,2.0,100.0,28.658228
524.0,3.0,20.0,2.0,100.0,29.184713
525.0,5.0,20.0,2.0,100.0,29.840765
526.0,10.0,20.0,2.0,100.0,29.62
527.0,20.0,20.0,2.0,100.0,28.897959
528.0,40.0,20.0,2.0,100.0,28.492064
529.0,49.0,20.0,2.0,100.0,28.732283
530.0,0.0,20.0,2.0,100.0,30.075
531.0,0.5,20.0,2.0,100.0,30.83125
532.0,1.0,20.0,2.0,100.0,29.064102
533.0,2.0,20.0,2.0,100.0,29.396227
534.0,3.0,20.0,2.0,100.0,28.01948
535.0,5.0,20.0,2.0,100.0,28.838709
536.0,10.0,20.0,2.0,100.0,28.928104
537.0,20.0,20.0,2.0,100.0,34.30263
538.0,40.0,20.0,2.0,100.0,28.437956
539.0,49.0,20.0,2.0,100.0,26.484127
540.0,0.0,20.0,2.0,100.0,29.240507
541.0,0.5,20.0,2.0,100.0,28.86076
542.0,1.0,20.0,2.0,100.0,30.28125
543.0,2.0,20.0,2.0,100.0,30.394905
544.0,3.0,20.0,2.0,100.0,28.875816
545.0,5.0,20.0,2.0,100.0,30.25974
546.0,10.0,20.0,2.0,100.0,52.427135
547.0,20.0,20.0,2.0,100.0,27.777779
548.0,40.0,20.0,2.0,100.0,32.28777
549.0,49.0,20.0,2.0,100.0,29.558823
550.0,0.0,20.0,2.0,100.0,28.27848
551.0,0.5,20.0,2.0,100.0,28.968355
